AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,fold,month,difficulty,algorithm,seed,error,label_budget,BAR_score
0.13217086193600291,0.5010636666666667,0.22772114436040777,0.12987621905476368,0.9233333333333333,0.9279,1385,9279,721,115,37669.79480002192,75.57960000121966,0,0.13043478260869565,1,2,easy,AE+IF,456,,0,13.217086193600291
0.1349117375049586,0.5137678,0.22282608695652173,0.12828017763423497,0.8473333333333334,0.8637,1271,8637,1363,229,28373.079100012546,131.28219998907298,0,0.13043478260869565,1,2,easy,IF-baseline,42,,0,13.49117375049586
0.13545732442558078,0.5175204,0.22299530353104888,0.12822564512902582,0.8546666666666667,0.8716,1282,8716,1284,218,28679.001699987566,146.08829998178408,0,0.13043478260869565,1,2,easy,IF-baseline,123,,0,13.545732442558078
0.1349950544044034,0.5162845333333332,0.22282418734708145,0.12821802091713597,0.85,0.8669,1275,8669,1331,225,27501.46530001075,119.40729999332689,0,0.13043478260869565,1,2,easy,IF-baseline,456,,0,13.499505440440341
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,sHST-River,42,,0,56.52173913043478
0.1652115227040366,0.6118261666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,sHST-River,42,,500,0.033042304540807324
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,sHST-River,123,,0,56.52173913043478
0.16797154441157192,0.6143016666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,sHST-River,123,,500,0.033594308882314385
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,sHST-River,456,,0,56.52173913043478
0.16366598284161624,0.6114434333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,sHST-River,456,,500,0.03273319656832325
0.13710743270703918,0.5212992,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,MemStream,42,,0,13.710743270703919
0.10134237556002003,0.4094662,0.17851110822398336,0.11086009359367435,0.458,0.551,687,5510,4490,813,0.0,0.0,500,0.13043478260869565,1,2,easy,MemStream,42,,500,0.020268475112004008
0.13710743270703918,0.5212992,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,MemStream,123,,0,13.710743270703919
0.10150855193932942,0.41100099999999995,0.17838541666666666,0.11084142394822007,0.45666666666666667,0.5495,685,5495,4505,815,0.0,0.0,500,0.13043478260869565,1,2,easy,MemStream,123,,500,0.020301710387865886
0.13710743270703918,0.5212992,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,MemStream,456,,0,13.710743270703919
0.10106714582347828,0.4078740666666667,0.17783505154639176,0.11022364217252396,0.46,0.557,690,5570,4430,810,0.0,0.0,500,0.13043478260869565,1,2,easy,MemStream,456,,500,0.020213429164695654
0.13763361382379108,0.5219718999999999,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),42,,0,13.763361382379108
0.13763361382379108,0.5219718999999999,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),42,,500,0.027526722764758215
0.14123608166460763,0.5309332,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),123,,0,14.123608166460762
0.1430392976811295,0.5383636,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),123,,500,0.0286078595362259
0.13827427339217585,0.5216934666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),456,,0,13.827427339217586
0.13827427339217585,0.5216934666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,easy,CA-DIF-EIA (streaming),456,,500,0.02765485467843517
0.13655397922124154,0.5141339666666667,0.2244355909694555,0.12817595752749336,0.9013333333333333,0.9196,1352,9196,804,148,17863.362799980678,82.42680001421832,0,0.13043478260869565,1,2,medium,sklearn_IF,42,,0,13.655397922124154
0.13741212534382252,0.5191321,0.22482552342971088,0.12841685649202733,0.902,0.9183,1353,9183,817,147,18573.88889999129,81.78520001820289,0,0.13043478260869565,1,2,medium,sklearn_IF,123,,0,13.741212534382253
0.1375217006069061,0.5186898666666666,0.22537548751140984,0.12870817931949577,0.9053333333333333,0.9193,1358,9193,807,142,18001.972099998966,80.24109998950735,0,0.13043478260869565,1,2,medium,sklearn_IF,456,,0,13.752170060690611
0.1385726326070815,0.5244327666666667,0.0,0.0,0.0,0.0,0,0,10000,1500,10672.905999992508,13.067399995634332,0,0.13043478260869565,1,2,medium,DenoisingAE,42,,0,13.85726326070815
0.13713315284812175,0.5174878666666667,0.0,0.0,0.0,0.0,0,0,10000,1500,11593.714399990859,11.903700011316687,0,0.13043478260869565,1,2,medium,DenoisingAE,123,,0,13.713315284812175
0.13456337321173936,0.5147866,0.0,0.0,0.0,0.0,0,0,10000,1500,10505.692300008377,4.436399991391227,0,0.13043478260869565,1,2,medium,DenoisingAE,456,,0,13.456337321173937
0.1265846022469268,0.48306723333333335,0.22970170681129368,0.13045841637977895,0.96,0.9598,1440,9598,402,60,35725.69669998484,73.32009999663569,0,0.13043478260869565,1,2,medium,CA-DIF-EIA,42,,0,12.65846022469268
0.12603419183164277,0.4827612333333333,0.2293701850528155,0.1301956541339825,0.9626666666666667,0.9647,1444,9647,353,56,35235.80600001151,76.70879998477176,0,0.13043478260869565,1,2,medium,CA-DIF-EIA,123,,0,12.603419183164277
0.12654858549659945,0.483548,0.22974683544303798,0.13034111310592458,0.968,0.9688,1452,9688,312,48,36807.5397000066,82.10500000859611,0,0.13043478260869565,1,2,medium,CA-DIF-EIA,456,,0,12.654858549659945
0.12857446560828292,0.48997603333333334,0.2312640471208246,0.1308427606770148,0.9946666666666667,0.9911,1492,9911,89,8,36615.78590000863,77.5666999979876,0,0.13043478260869565,1,2,medium,AE+IF,42,,0,12.857446560828292
0.12840270832053297,0.4901971333333333,0.23119237622995273,0.13079687910931884,0.9946666666666667,0.9915,1492,9915,85,8,37028.80460000597,117.03560000751168,0,0.13043478260869565,1,2,medium,AE+IF,123,,0,12.840270832053296
0.12826499793659235,0.48985853333333335,0.23121028978769564,0.1308083464843065,0.9946666666666667,0.9914,1492,9914,86,8,37675.17299999599,88.23549997759983,0,0.13043478260869565,1,2,medium,AE+IF,456,,0,12.826499793659234
0.13667863931890128,0.5150171666666667,0.22683602019215113,0.12919680949731033,0.9286666666666666,0.9389,1393,9389,611,107,27653.543399996124,121.55370000982657,0,0.13043478260869565,1,2,medium,IF-baseline,42,,0,13.667863931890128
0.13741058620908253,0.5191369666666666,0.22679743859933532,0.1290947679247024,0.9326666666666666,0.9438,1399,9438,562,101,28867.739400011487,136.80350000504404,0,0.13043478260869565,1,2,medium,IF-baseline,123,,0,13.741058620908253
0.13741349957205906,0.5181591333333333,0.22589799724316872,0.1285885719560602,0.9286666666666666,0.944,1393,9440,560,107,28672.30279999785,129.940600018017,0,0.13043478260869565,1,2,medium,IF-baseline,456,,0,13.741349957205905
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,sHST-River,42,,0,56.52173913043478
0.16496464674671774,0.6127296333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,sHST-River,42,,500,0.032992929349343544
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,sHST-River,123,,0,56.52173913043478
0.1676717682426842,0.6154891333333332,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,sHST-River,123,,500,0.033534353648536845
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,sHST-River,456,,0,56.52173913043478
0.164326794569684,0.6124750333333333,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,sHST-River,456,,500,0.0328653589139368
0.13892130757379184,0.5227694,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,MemStream,42,,0,13.892130757379185
0.10229969938219782,0.41129146666666666,0.17709158089205596,0.11039815728858177,0.44733333333333336,0.5407,671,5407,4593,829,0.0,0.0,500,0.13043478260869565,1,2,medium,MemStream,42,,500,0.020459939876439563
0.13892130757379184,0.5227694,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,MemStream,123,,0,13.892130757379185
0.10225245825052756,0.41152286666666665,0.17550857598723574,0.1096163428001993,0.44,0.5361,660,5361,4639,840,0.0,0.0,500,0.13043478260869565,1,2,medium,MemStream,123,,500,0.020450491650105512
0.13892130757379184,0.5227694,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,MemStream,456,,0,13.892130757379185
0.10190898955222544,0.40896960000000004,0.17675513138972415,0.10993657505285412,0.45066666666666666,0.5473,676,5473,4527,824,0.0,0.0,500,0.13043478260869565,1,2,medium,MemStream,456,,500,0.020381797910445087
0.1404470641058708,0.5241779,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),42,,0,14.044706410587079
0.1404470641058708,0.5241779,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),42,,500,0.028089412821174158
0.1435659619134018,0.5314996999999999,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),123,,0,14.356596191340179
0.1442607219602089,0.5377205666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),123,,500,0.02885214439204178
0.13845288793176988,0.5215994666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),456,,0,13.845288793176987
0.13845288793176988,0.5215994666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,medium,CA-DIF-EIA (streaming),456,,500,0.027690577586353973
0.13734444900917428,0.5133392999999999,0.22770919067215364,0.12953272743964014,0.9406666666666667,0.9482,1411,9482,518,89,18792.887599993264,78.06220001657493,0,0.13043478260869565,1,2,hard,sklearn_IF,42,,0,13.734444900917428
0.13793768066635448,0.5182544,0.2275516795865633,0.1294560823226755,0.9393333333333334,0.9475,1409,9475,525,91,18447.073899995303,80.22919998620637,0,0.13043478260869565,1,2,hard,sklearn_IF,123,,0,13.793768066635447
0.13767387768512007,0.5174229333333333,0.22791148441285738,0.12966366476750596,0.9406666666666667,0.9471,1411,9471,529,89,18667.66509998706,78.83110002148896,0,0.13043478260869565,1,2,hard,sklearn_IF,456,,0,13.767387768512007
0.13457363433066022,0.5152472,0.0,0.0,0.0,0.0,0,0,10000,1500,10388.189900026191,4.2465000005904585,0,0.13043478260869565,1,2,hard,DenoisingAE,42,,0,13.457363433066021
0.13559511765239018,0.5135050666666666,0.0,0.0,0.0,0.0,0,0,10000,1500,11142.96770002693,4.557099979138002,0,0.13043478260869565,1,2,hard,DenoisingAE,123,,0,13.55951176523902
0.13659918763923218,0.5214156999999999,0.0,0.0,0.0,0.0,0,0,10000,1500,11037.781399994856,4.701400001067668,0,0.13043478260869565,1,2,hard,DenoisingAE,456,,0,13.659918763923217
0.12982842082522517,0.4877224333333333,0.2295341295578581,0.1302162792784708,0.9673333333333334,0.9692,1451,9692,308,49,37897.00250001624,72.60839999071322,0,0.13043478260869565,1,2,hard,CA-DIF-EIA,42,,0,12.982842082522517
0.12916324646482916,0.4872915666666667,0.22940759971678074,0.13005084292213004,0.972,0.9753,1458,9753,247,42,37194.48310000007,103.24969998328015,0,0.13043478260869565,1,2,hard,CA-DIF-EIA,123,,0,12.916324646482916
0.13011883023286758,0.4892638,0.2291405269761606,0.1298435833629577,0.974,0.9791,1461,9791,209,39,37314.09080000594,75.20020002266392,0,0.13043478260869565,1,2,hard,CA-DIF-EIA,456,,0,13.011883023286758
0.13128863126022602,0.4951020666666667,0.2309411855391968,0.1305674191580232,0.9986666666666667,0.9975,1498,9975,25,2,37041.3247999968,75.66079997923225,0,0.13043478260869565,1,2,hard,AE+IF,42,,0,13.128863126022603
0.13104063154949708,0.4947891333333333,0.23086400739257662,0.13050670381333798,0.9993333333333333,0.9987,1499,9987,13,1,36614.730000001146,71.36160001391545,0,0.13043478260869565,1,2,hard,AE+IF,123,,0,13.104063154949708
0.13140164368755886,0.4973896333333333,0.2307633058615112,0.13045371418618829,0.9986666666666667,0.9985,1498,9985,15,2,37125.887799978955,86.71790000516921,0,0.13043478260869565,1,2,hard,AE+IF,456,,0,13.140164368755885
0.13740319859107653,0.5142361333333334,0.22837590514840456,0.12966476913345984,0.9566666666666667,0.9632,1435,9632,368,65,29530.39919998264,134.67250001849607,0,0.13043478260869565,1,2,hard,IF-baseline,42,,0,13.740319859107652
0.13791570451627488,0.5182117333333334,0.228300395256917,0.1295067264573991,0.9626666666666667,0.9706,1444,9706,294,56,29244.39710000297,133.69739998597652,0,0.13043478260869565,1,2,hard,IF-baseline,123,,0,13.79157045162749
0.13775334136551812,0.5168891999999999,0.22821872279813246,0.12947831552482716,0.9613333333333334,0.9695,1442,9695,305,58,28939.27080000867,123.25160001637414,0,0.13043478260869565,1,2,hard,IF-baseline,456,,0,13.775334136551812
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,sHST-River,42,,0,56.52173913043478
0.16612399732594724,0.6102947666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,hard,sHST-River,42,,500,0.03322479946518945
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,sHST-River,123,,0,56.52173913043478
0.16711487044831624,0.6115546333333333,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,hard,sHST-River,123,,500,0.03342297408966325
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,sHST-River,456,,0,56.52173913043478
0.1646600696693045,0.6106390666666667,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,hard,sHST-River,456,,500,0.0329320139338609
0.1380269582617912,0.5215825333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,MemStream,42,,0,13.80269582617912
0.10215455482822272,0.4100628,0.17851110822398336,0.11086009359367435,0.458,0.551,687,5510,4490,813,0.0,0.0,500,0.13043478260869565,1,2,hard,MemStream,42,,500,0.020430910965644544
0.1380269582617912,0.5215825333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,MemStream,123,,0,13.80269582617912
0.10225040842865162,0.4112985333333333,0.1784037558685446,0.11089494163424124,0.456,0.5484,684,5484,4516,816,0.0,0.0,500,0.13043478260869565,1,2,hard,MemStream,123,,500,0.02045008168573032
0.1380269582617912,0.5215825333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,MemStream,456,,0,13.80269582617912
0.10201574583154896,0.4092781333333333,0.17783505154639176,0.11022364217252396,0.46,0.557,690,5570,4430,810,0.0,0.0,500,0.13043478260869565,1,2,hard,MemStream,456,,500,0.02040314916630979
0.14088873432185506,0.5237250666666666,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),42,,0,14.088873432185506
0.14088873432185506,0.5237250666666666,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),42,,500,0.028177746864371012
0.14258201182953195,0.5279151,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),123,,0,14.258201182953195
0.14496705714674907,0.5372795,0.23078698361412417,0.13044612575006523,1.0,0.9999,1500,9999,1,0,0.0,0.0,500,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),123,,500,0.028993411429349816
0.1388603908988519,0.5183439333333333,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),456,,0,13.886039089885191
0.1388603908988519,0.5183439333333333,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,1,2,hard,CA-DIF-EIA (streaming),456,,500,0.027772078179770378
0.12723779017973938,0.5015621333333333,0.23023150249659555,0.13326326852338413,0.8453333333333334,0.8247,1268,8247,1753,232,36056.95670002024,76.98709997930564,0,0.13043478260869565,2,3,easy,sklearn_IF,42,,0,12.723779017973937
0.12744398196781515,0.5017590666666667,0.23009495982468955,0.13330512060939484,0.84,0.8192,1260,8192,1808,240,37029.99239999917,81.53219998348504,0,0.13043478260869565,2,3,easy,sklearn_IF,123,,0,12.744398196781514
0.12746811899881594,0.5016187999999999,0.22959183673469388,0.13296749683410722,0.84,0.8216,1260,8216,1784,240,36835.03849999397,98.28269999707118,0,0.13043478260869565,2,3,easy,sklearn_IF,456,,0,12.746811899881594
0.12503323541117473,0.48525286666666667,0.22316180261936683,0.13199951201659144,0.7213333333333334,0.7115,1082,7115,2885,418,12179.924500000197,7.516100013162941,0,0.13043478260869565,2,3,easy,DenoisingAE,42,,0,12.503323541117473
0.1263830745995011,0.49391993333333334,0.22494245658087467,0.13340779349714568,0.7166666666666667,0.6983,1075,6983,3017,425,11773.42030001455,9.234600001946092,0,0.13043478260869565,2,3,easy,DenoisingAE,123,,0,12.63830745995011
0.12505146074230103,0.4897141333333333,0.23005633290932218,0.1331790448138018,0.844,0.824,1266,8240,1760,234,11408.737299992936,5.020400014473125,0,0.13043478260869565,2,3,easy,DenoisingAE,456,,0,12.505146074230103
0.1277234195355259,0.4938535666666667,0.2188575361321404,0.13216957605985039,0.636,0.6264,954,6264,3736,546,67373.80140001187,117.19640000956133,0,0.13043478260869565,2,3,easy,CA-DIF-EIA,42,,0,12.77234195355259
0.12726726400890562,0.4920484666666667,0.22001561977016623,0.13211845102505695,0.6573333333333333,0.6477,986,6477,3523,514,68810.15770000522,104.44370002369396,0,0.13043478260869565,2,3,easy,CA-DIF-EIA,123,,0,12.726726400890561
0.12729426395277776,0.4948897,0.22124393272378373,0.13317026769941567,0.6533333333333333,0.6379,980,6379,3621,520,66305.80329999793,132.473800011212,0,0.13043478260869565,2,3,easy,CA-DIF-EIA,456,,0,12.729426395277777
0.12758790879426496,0.4978034333333333,0.22904109589041097,0.1326984126984127,0.836,0.8196,1254,8196,1804,246,65604.66300000553,112.74859998957254,0,0.13043478260869565,2,3,easy,AE+IF,42,,0,12.758790879426495
0.1273254714669189,0.49599703333333334,0.229014598540146,0.13266384778012685,0.8366666666666667,0.8205,1255,8205,1795,245,62374.79129998246,104.37610000371933,0,0.13043478260869565,2,3,easy,AE+IF,123,,0,12.73254714669189
0.12759874112269917,0.49964633333333336,0.22911694510739858,0.1328507558015755,0.832,0.8146,1248,8146,1854,252,59491.27219998627,101.77559999283403,0,0.13043478260869565,2,3,easy,AE+IF,456,,0,12.759874112269918
0.127203166487656,0.5013700333333333,0.231369150779896,0.13296812749003983,0.89,0.8705,1335,8705,1295,165,50730.28560000239,123.04370000492781,0,0.13043478260869565,2,3,easy,IF-baseline,42,,0,12.7203166487656
0.12745010245047933,0.5016063333333334,0.2307759908603568,0.13290818908796437,0.8753333333333333,0.8566,1313,8566,1434,187,50171.399699989706,117.8160999843385,0,0.13043478260869565,2,3,easy,IF-baseline,123,,0,12.745010245047933
0.12748991113913538,0.5018587333333333,0.23072880168185003,0.1328156514723679,0.878,0.8599,1317,8599,1401,183,48629.585699993186,120.5605999857653,0,0.13043478260869565,2,3,easy,IF-baseline,456,,0,12.748991113913538
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,sHST-River,42,,0,56.52173913043478
0.15449807803322124,0.6011284666666666,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,2,3,easy,sHST-River,42,,500,0.03089961560664425
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,sHST-River,123,,0,56.52173913043478
0.1541326128877438,0.5975556333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,2,3,easy,sHST-River,123,,500,0.03082652257754876
0.5652173913043478,0.5,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,sHST-River,456,,0,56.52173913043478
0.15560312418473665,0.6007365333333334,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,500,0.13043478260869565,2,3,easy,sHST-River,456,,500,0.031120624836947327
0.1261910817009351,0.49124893333333336,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,MemStream,42,,0,12.61910817009351
0.10291032256597561,0.4129712,0.177629958117763,0.10894530069507403,0.4806666666666667,0.5897,721,5897,4103,779,0.0,0.0,500,0.13043478260869565,2,3,easy,MemStream,42,,500,0.020582064513195122
0.1261910817009351,0.49124893333333336,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,MemStream,123,,0,12.61910817009351
0.10166385685121636,0.40798559999999995,0.17869415807560138,0.1095066185318893,0.48533333333333334,0.592,728,5920,4080,772,0.0,0.0,500,0.13043478260869565,2,3,easy,MemStream,123,,500,0.02033277137024327
0.1261910817009351,0.49124893333333336,0.23076923076923078,0.13043478260869565,1.0,1.0,1500,10000,0,0,0.0,0.0,0,0.13043478260869565,2,3,easy,MemStream,456,,0,12.61910817009351
0.10193230945353085,0.4074318,0.1782350024789291,0.10947015834348356,0.47933333333333333,0.5849,719,5849,4151,781,0.0,0.0,500,0.13043478260869565,2,3,easy,MemStream,456,,500,0.02038646189070617
0.12985392971522455,0.5061711666666666,0.22956024765835847,0.13029374662101278,0.964,0.9652,1446,9652,348,54,0.0,0.0,0,0.13043478260869565,2,3,easy,CA-DIF-EIA (streaming),42,,0,12.985392971522455
0.12985392971522455,0.5061711666666666,0.22956024765835847,0.13029374662101278,0.964,0.9652,1446,9652,348,54,0.0,0.0,500,0.13043478260869565,2,3,easy,CA-DIF-EIA (streaming),42,,500,0.02597078594304491
0.12958952459005196,0.5021442,0.21836631151699645,0.12878515858767206,0.7173333333333334,0.7279,1076,7279,2721,424,0.0,0.0,0,0.13043478260869565,2,3,easy,CA-DIF-EIA (streaming),123,,0,12.958952459005197
0.12958952459005196,0.5021442,0.21836631151699645,0.12878515858767206,0.7173333333333334,0.7279,1076,7279,2721,424,0.0,0.0,500,0.13043478260869565,2,3,easy,CA-DIF-EIA (streaming),123,,500,0.025917904918010395
